participant_id,age,option,choice,identity,reward_1,reward_2,reward_3,probed_identity,probed_reward,context_rwd,trial_n
337.0,25.31,3.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,337395.0
337.0,25.31,3.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,337396.0
337.0,25.31,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,337398.0
337.0,25.31,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,337399.0
337.0,25.31,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,337401.0
337.0,25.31,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,337402.0
337.0,25.31,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,337403.0
337.0,25.31,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,337405.0
337.0,25.31,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,337406.0
337.0,25.31,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-0.3333333333333333,337408.0
337.0,25.31,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,337409.0
337.0,25.31,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,337410.0
337.0,25.31,3.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,337411.0
337.0,25.31,3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,337412.0
337.0,25.31,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,337413.0
337.0,25.31,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,337415.0
337.0,25.31,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,337417.0
337.0,25.31,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,337418.0
337.0,25.31,3.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,337419.0
337.0,25.31,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,337420.0
337.0,25.31,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,337421.0
337.0,25.31,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,337422.0
337.0,25.31,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,337423.0
337.0,25.31,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,337425.0
337.0,25.31,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,337426.0
337.0,25.31,3.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,337427.0
337.0,25.31,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,337428.0
337.0,25.31,3.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,337429.0
337.0,25.31,3.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,337431.0
337.0,25.31,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,337432.0
337.0,25.31,3.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,337433.0
337.0,25.31,3.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.3333333333333333,337435.0
337.0,25.31,3.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,337436.0
337.0,25.31,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,337438.0
337.0,25.31,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337443.0
337.0,25.31,3.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,337444.0
337.0,25.31,3.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,337445.0
337.0,25.31,3.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,337446.0
337.0,25.31,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,337448.0
337.0,25.31,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,337449.0
337.0,25.31,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,337450.0
337.0,25.31,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,337451.0
337.0,25.31,3.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,337453.0
337.0,25.31,3.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,337454.0
337.0,25.31,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,337455.0
337.0,25.31,3.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,337456.0
337.0,25.31,3.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,337457.0
337.0,25.31,3.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,337458.0
337.0,25.31,3.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,337459.0
337.0,25.31,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,337461.0
337.0,25.31,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,337463.0
337.0,25.31,3.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,337464.0
337.0,25.31,3.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,337465.0
337.0,25.31,3.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,337468.0
337.0,25.31,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,337470.0
337.0,25.31,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,337471.0
337.0,25.31,3.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,337472.0
337.0,25.31,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,337474.0
337.0,25.31,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,337476.0
337.0,25.31,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,337478.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,386240.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,386242.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,386244.0
386.0,25.26,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,386245.0
386.0,25.26,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386246.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,386248.0
386.0,25.26,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386249.0
386.0,25.26,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386250.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.07692307692307693,386252.0
386.0,25.26,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386253.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,386255.0
386.0,25.26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,386256.0
386.0,25.26,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,386257.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,386259.0
386.0,25.26,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,386260.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386261.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386262.0
386.0,25.26,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.14285714285714285,386264.0
386.0,25.26,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,386265.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386266.0
386.0,25.26,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.14285714285714285,386268.0
386.0,25.26,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,386269.0
386.0,25.26,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,386270.0
386.0,25.26,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,386271.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,386272.0
386.0,25.26,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,386273.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,386274.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,386276.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,386277.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,386279.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386280.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,386281.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,386282.0
386.0,25.26,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,386283.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.07692307692307693,386285.0
386.0,25.26,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386286.0
386.0,25.26,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386287.0
386.0,25.26,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,386288.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,386289.0
386.0,25.26,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,386290.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.3333333333333333,386292.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,386293.0
386.0,25.26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,386294.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,386295.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,386296.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386297.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386298.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.07692307692307693,386300.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,386302.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,386304.0
386.0,25.26,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386305.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386306.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386307.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,386309.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386310.0
386.0,25.26,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,386311.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.14285714285714285,386313.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-0.3333333333333333,386315.0
386.0,25.26,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386316.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386317.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386318.0
386.0,25.26,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,386319.0
386.0,25.26,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,386320.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.5,386322.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.14285714285714285,386324.0
386.0,25.26,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.3333333333333333,386326.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-0.5,386328.0
386.0,25.26,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386329.0
386.0,25.26,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386330.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.5,386332.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-0.3333333333333333,386334.0
386.0,25.26,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386335.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386336.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386337.0
386.0,25.26,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,386338.0
386.0,25.26,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,386339.0
386.0,25.26,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.5,386341.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.3333333333333333,386343.0
386.0,25.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,386345.0
386.0,25.26,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,386346.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386347.0
386.0,25.26,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,386348.0
386.0,25.26,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,386349.0
386.0,25.26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,386350.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.07692307692307693,386352.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.5,386354.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386355.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.5,386357.0
386.0,25.26,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386358.0
386.0,25.26,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386359.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,386360.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.14285714285714285,386362.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,386363.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,386364.0
386.0,25.26,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,386365.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.5,386367.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.07692307692307693,386369.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386370.0
386.0,25.26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,386371.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,386372.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,386373.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386374.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386375.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.5,386377.0
386.0,25.26,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386378.0
386.0,25.26,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386379.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.14285714285714285,386381.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,386382.0
386.0,25.26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,386383.0
386.0,25.26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,386384.0
386.0,25.26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,386385.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.07692307692307693,386387.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.14285714285714285,386389.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386390.0
386.0,25.26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,386391.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,386392.0
386.0,25.26,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,386393.0
386.0,25.26,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,386394.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.5,386396.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.07692307692307693,386398.0
386.0,25.26,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386399.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,386400.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,386401.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.5,386403.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.07692307692307693,386405.0
386.0,25.26,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,386406.0
386.0,25.26,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386407.0
386.0,25.26,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,386408.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,386409.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386410.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.14285714285714285,386412.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-0.3333333333333333,386414.0
386.0,25.26,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386415.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.5,386417.0
386.0,25.26,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386418.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386419.0
386.0,25.26,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386420.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.5,386422.0
386.0,25.26,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386423.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,386425.0
386.0,25.26,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,386427.0
386.0,25.26,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386428.0
386.0,25.26,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386429.0
386.0,25.26,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,386430.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,386431.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386432.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,386434.0
386.0,25.26,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386435.0
386.0,25.26,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,386436.0
386.0,25.26,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,386437.0
386.0,25.26,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,386438.0
386.0,25.26,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-0.5,386440.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.5,386442.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,386444.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.3333333333333333,386446.0
386.0,25.26,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386447.0
386.0,25.26,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,386448.0
386.0,25.26,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,386449.0
386.0,25.26,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,386450.0
386.0,25.26,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,386451.0
386.0,25.26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,386453.0
386.0,25.26,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,386454.0
386.0,25.26,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386455.0
386.0,25.26,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,386456.0
386.0,25.26,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.5,386458.0
386.0,25.26,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,386459.0
386.0,25.26,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,386460.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,386461.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.5,386463.0
386.0,25.26,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386464.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386465.0
386.0,25.26,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,386466.0
386.0,25.26,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,386467.0
386.0,25.26,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,386469.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,386471.0
386.0,25.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,386473.0
386.0,25.26,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,386474.0
386.0,25.26,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,386475.0
386.0,25.26,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,386477.0
386.0,25.26,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386478.0
386.0,25.26,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,386240.0
386.0,25.26,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,386242.0
386.0,25.26,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,386244.0
386.0,25.26,2.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386245.0
386.0,25.26,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,386246.0
386.0,25.26,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,386248.0
386.0,25.26,2.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,386249.0
386.0,25.26,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,386250.0
386.0,25.26,2.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.5,386252.0
386.0,25.26,2.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386253.0
386.0,25.26,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,386255.0
386.0,25.26,2.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386256.0
386.0,25.26,2.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386257.0
386.0,25.26,2.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,386259.0
386.0,25.26,2.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,386260.0
386.0,25.26,2.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,386261.0
386.0,25.26,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,386262.0
386.0,25.26,2.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.07692307692307693,386264.0
386.0,25.26,2.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,386265.0
386.0,25.26,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,386266.0
386.0,25.26,2.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.07692307692307693,386268.0
386.0,25.26,2.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,386269.0
386.0,25.26,2.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,386270.0
386.0,25.26,2.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,386271.0
386.0,25.26,2.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,386272.0
386.0,25.26,2.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,386273.0
386.0,25.26,2.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,386274.0
386.0,25.26,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,386276.0
386.0,25.26,2.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,386277.0
386.0,25.26,2.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,386279.0
386.0,25.26,2.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,386280.0
386.0,25.26,2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,386281.0
