participant_id,identity,reward_1,reward_2,reward_3,probed_identity,probed_reward,context_rwd,age,choice
392.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.13043478260869565,18.84,0.0
392.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.17647058823529413,18.84,0.0
392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.14285714285714285,18.84,1.0
392.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-0.2857142857142857,18.84,0.0
392.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-0.2857142857142857,18.84,0.0
392.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,18.84,0.0
392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.14285714285714285,18.84,1.0
392.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.2857142857142857,18.84,0.0
392.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.07692307692307693,18.84,0.0
392.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,18.84,0.0
392.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.3333333333333333,18.84,0.0
392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.14285714285714285,18.84,1.0
392.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,18.84,0.0
392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.3333333333333333,18.84,1.0
392.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.3333333333333333,18.84,1.0
392.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.14285714285714285,18.84,1.0
392.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,18.84,1.0
392.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.14285714285714285,18.84,0.0
392.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.3333333333333333,18.84,0.0
392.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.07692307692307693,18.84,1.0
392.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.07692307692307693,18.84,1.0
392.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,18.84,0.0
392.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,18.84,0.0
392.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.07692307692307693,18.84,0.0
392.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-0.2857142857142857,18.84,0.0
392.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.2857142857142857,18.84,0.0
392.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.07692307692307693,18.84,0.0
392.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.07692307692307693,18.84,0.0
392.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.14285714285714285,18.84,0.0
392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,18.84,1.0
392.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,18.84,0.0
392.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.84,1.0
395.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,22.59,1.0
395.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-0.45454545454545453,22.59,1.0
395.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.2,22.59,1.0
395.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.1111111111111111,22.59,1.0
395.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.2,22.59,0.0
395.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.45454545454545453,22.59,1.0
395.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.1111111111111111,22.59,1.0
395.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,22.59,0.0
395.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,22.59,1.0
395.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,22.59,1.0
395.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.2,22.59,1.0
395.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.2,22.59,1.0
395.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,-1.0,1.0,1.0,1.0,-0.2,22.59,0.0
395.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,-1.0,1.0,1.0,-0.45454545454545453,22.59,0.0
395.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.2,22.59,1.0
395.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,22.59,0.0
395.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.2,22.59,0.0
395.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.45454545454545453,22.59,1.0
395.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,22.59,1.0
395.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.2,22.59,1.0
395.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.1111111111111111,22.59,1.0
395.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.2,22.59,1.0
395.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.2,22.59,1.0
395.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,22.59,0.0
395.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,22.59,1.0
395.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22.59,0.0
395.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22.59,1.0
395.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22.59,1.0
395.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.2,22.59,1.0
395.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22.59,1.0
